text_normalized
"['mengungkap', 'metoda', 'mendeteksi', 'respon', 'metadon', 'pasien', 'rehabilitasi', 'napza', 'memanfaatkan', 'sinyal', 'aktivitas', 'elektrik', 'otak', 'tahap', 'pasien', 'diseleksi', 'tes', 'tertulis', 'tes', 'urine', 'perekaman', 'sinyal', 'aktivitas', 'elektrik', 'otak', 'alat', 'kuantitatif', 'eeg', 'software', 'dilanjutkan', 'analisis', 'hasil', 'analisis', 'hasil', 'metode', 'perubahan', 'persebaran', 'frekuensi', 'sinyal', 'theta', 'alpha', 'beta', 'gamma', 'masingmasing', 'regional', 'otak', 'berdasarkan', 'kanal', 'elektroda', 'hasil', 'pemetaan', 'sinyal', 'aktivitas', 'elektrik', 'otak', 'peningkatan', 'amplitude', 'dimana', 'alpha', 'beta', 'cenderung', 'meningkat']"
"['rangka', 'roda', 'pendaratan', 'pesawat', 'awak', 'rangka', 'roda', 'pendaratan', 'utama', 'berbentuk', 'busur', 'ujung', 'rangka', 'disediakan', 'rumahan', 'roda', 'menghubungkan', 'rangka', 'roda', 'pendaratan', 'roda', 'rangka', 'roda', 'pendaratan', 'dihubungkan', 'rumahan', 'rangka', 'roda', 'pendaratan', 'dimana', 'titik', 'pertemuan', 'membusur', 'horizontal', 'rangka', 'roda', 'pendaratan', 'disediakan', 'sambungan', 'pin', 'sarana', 'penghubung', 'rangka', 'roda', 'pendaratan', 'utama', 'rumahan', 'rangka', 'roda', 'pendaratan', 'badan', 'pesawat']"
"['berhubungan', 'mesin', 'sangrai', 'kopi', 'mesin', 'sangrai', 'kopi', 'pemanas', 'pemanas', 'bara', 'liquefied', 'petroleum', 'gas', 'pemanas', 'berbahan', 'bakar', 'gas', 'disalurkan', 'lempeng', 'keramik', 'berpori', 'menghasilkan', 'bara', 'memanaskan', 'drum', 'berbentuk', 'silinder', 'dilengkapi', 'perekam', 'suhu', 'otomatis', 'menyimpan', 'data', 'hasil', 'pembacaan', 'sensor', 'suhu', 'drum', 'sangrai', 'data', 'suhu', 'sangrai', 'terekam', 'kartu', 'penyimpan', 'perangkat', 'lunak', 'dimanfaatkan', 'basis', 'data']"
"['bertujuan', 'menyediakan', 'proses', 'pembuatan', 'peptida', 'rekombinan', 'interferon', 'bakteri', 'lactis', 'protein', 'terapeutik', 'antikanker', 'tahapantahapan', 'proses', 'pembuatan', 'peptida', 'rekombinan', 'konstruksi', 'kbt', 'sintetik', 'penyandi', 'ifn', 'mengisolasi', 'gen', 'sintetik', 'ifn', 'vektor', 'rekombinan', 'pmatifn', 'ligasi', 'transformasi', 'lactis', 'isolasi', 'karakterisasi', 'plasmid', 'rekombinan', 'ekspresi', 'karakterisasi', 'peptida', 'rekombinan', 'dot', 'blot', 'sds', 'page', 'western', 'blot', 'model', 'ekspresi', 'protein', 'rekombinan', 'ifn', 'media', 'tumbuh', 'yoghurt', 'tahapantahapan', 'proses', 'pembuatan', 'kultur', 'induk', 'kultur', 'intermediate', 'semi', 'massal', 'kultur', 'bulk', 'massal', 'susu', 'skim', 'menghasilkan', 'bakteri', 'rekombinan', 'diinokulasikan', 'starter', 'yoghurt', 'komersial', 'susu', 'menghasilkan', 'yoghurt', 'mengandung', 'ifn', 'antikanker', 'dibuktikan', 'dot', 'blot', 'sds', 'page', 'western', 'blot', 'uji', 'sitotoksisitas', 'uji', 'mtt']"
"['berhubungan', 'metode', 'deteksi', 'awan', 'bayangannya', 'citra', 'satelit', 'sentinel', 'mendeteksi', 'awan', 'bayangannya', 'metode', 'berbasis', 'citra', 'multitemporal', 'mendeteksi', 'jenis', 'awan', 'awan', 'tebal', 'awan', 'tipis', 'cirrus', 'haze', 'daratan', 'lautan', 'metode', 'berbasis', 'citra', 'multitemporal', 'nilai', 'reflektan', 'terkoreksi', 'top', 'of', 'atmosphere', 'toa', 'kanal', 'citra', 'target', 'nilai', 'reflektan', 'kanal', 'citra', 'acuan', 'metode', 'data', 'ketinggian', 'digital', 'elevation', 'model', 'membedakan', 'wilayah', 'daratan', 'lautankelebihan', 'deteksi', 'jenis', 'awan', 'bayangannya', 'daratan', 'lautan', 'kelebihan', 'diterapkan', 'wilayah', 'global', 'tropis', 'subtropis', 'utara', 'subtropis', 'selatan', 'kelebihan', 'hasil', 'akurasi', 'diterapkan', 'otomatis', 'kecepatan', 'mendukung', 'operasional', 'pengolahan', 'data', 'big', 'data', 'sentinel']"
"['berhubungan', 'metode', 'deteksi', 'awan', 'bayangannya', 'citra', 'satelit', 'landsat', 'berbasis', 'citra', 'multitemporal', 'mendeteksi', 'jenis', 'awan', 'awan', 'tebal', 'awan', 'tipis', 'cirrus', 'haze', 'berlaku', 'awan', 'bayangannya', 'daratan', 'lautan', 'metode', 'berbasis', 'citra', 'multitemporal', 'nilai', 'reflektan', 'terkoreksi', 'top', 'of', 'atmosphere', 'toa', 'kanal', 'citra', 'target', 'nilai', 'reflektan', 'kanal', 'citra', 'acuan', 'nilai', 'brightness', 'temperature', 'bt', 'kanal', 'citra', 'target', 'metode', 'data', 'ketinggian', 'digital', 'elevation', 'model', 'membedakan', 'wilayah', 'daratan', 'lautan', 'kelebihan', 'deteksi', 'jenis', 'awan', 'bayangannya', 'daratan', 'lautan', 'kelebihan', 'diterapkan', 'wilayah', 'global', 'tropis', 'sub', 'tropis', 'kelebihan', 'hasil', 'akurasi', 'diterapkan', 'otomatis', 'kecepatan', 'mendukung', 'operasional', 'pengolahan', 'data', 'big', 'data', 'citra', 'landsat']"
"['terkait', 'alat', 'pemisah', 'pembeda', 'permukaan', 'larutan', 'nutrisi', 'bak', 'larutan', 'nutrisi', 'sekat', 'pemisah', 'pembeda', 'permukaan', 'larutan', 'nutrisi', 'larutan', 'nutrisi', 'electro', 'conductivity', 'ec', 'derajat', 'keasaman', 'ph', 'terkontrol', 'drum', 'pencampur', 'larutan', 'nutrisi', 'dialirkan', 'bak', 'larutan', 'nutrisi', 'keperluan', 'budidaya', 'tanaman', 'hidroponik', 'pompa', 'air', 'submersible', 'sirkulasi', 'larutan', 'nutrisi', 'drum', 'pencampur', 'larutan', 'nutrisi', 'bak', 'larutan', 'nutrisi', 'talang', 'air', 'berisi', 'tanaman', 'hidroponik', 'bak', 'larutan', 'nutrisi', 'selanjutkan', 'dialirkan', 'drum', 'pencampur', 'larutan', 'nutrisi', 'dikontrol', 'besarnya', 'electro', 'conductivity', 'ec', 'derajat', 'keasaman', 'ph']"
"['berhubungan', 'komposisi', 'solid', 'perfume', 'memanfaatkan', 'lemak', 'coklat', 'bahan', 'baku', 'minyak', 'atsiri', 'aroma', 'memiliki', 'kemampuan', 'pengharum', 'tubuh', 'kompak', 'praktis', 'efek', 'aromaterapi', 'komposisi', 'utama', 'sediaan', 'mengandung', 'minyak', 'nilam', 'minyak', 'jahe', 'minyak', 'melati', 'minyak', 'cengkeh', 'minyak', 'sereh', 'lemak', 'coklat', 'beeswax', 'matriks', 'metode', 'dispersi', 'padat', 'produk', 'zat', 'aktif', 'minyak', 'atsiri', 'bersifat', 'hidrofobik', 'mudah', 'meresap', 'kulit']"
"['berkaitan', 'komposisi', 'bata', 'beton', 'paving', 'block', 'berdensitas', 'rendah', 'komposisi', 'bata', 'beton', 'berdensitas', 'rendah', 'terbuat', 'semen', 'lempang', 'bekah', 'buatan', 'hidroton', 'pasir', 'penggunaan', 'bata', 'beton', 'pemasangan', 'lantai', 'pejalan', 'kaki', 'taman', 'bata', 'beton', 'memiliki', 'komposisi', 'volume', 'perbandingan', 'bahan', 'pengikat', 'bahan', 'agregat', 'bahan', 'pengikat', 'semen', 'abu', 'terbang', 'fly', 'ash', 'kombinasi', 'bahan', 'agregat', 'hidroton', 'pasir', 'komposisi', 'bata', 'beton', 'semen', 'volume', 'total', 'hidroton', 'volume', 'bahan', 'agregat', 'pasir', 'volume', 'bahan', 'agregat', 'memiliki', 'kuat', 'tekan', 'mpa', 'densitas', 'gcm', 'bata', 'beton', 'semen', 'volume', 'bahan', 'pengikat', 'abu', 'terbang', 'volume', 'bahan', 'pengikat', 'hidroton', 'volume', 'bahan', 'agregat', 'pasir', 'volume', 'bahan', 'agregat', 'memiliki', 'kuat', 'tekan', 'mpa', 'densitas', 'gcm']"
"['alat', 'bantu', 'pemasangan', 'jig', 'uji', 'tarik', 'darirangka', 'penyangga', 'berbentuk', 'ersegi', 'empatpenyangga', 'dudukan', 'jig', 'menyimpan', 'jig', 'ujitarik', 'rangka', 'penyangga', 'vertikal', 'dipasang', 'atasrangka', 'penyangga', 'naikturunnyapenyangga', 'dudukan', 'jig', 'katrol', 'dipasang', 'dibagian', 'rangka', 'penyangga', 'vertikal', 'roda', 'yangterpasang', 'rangka', 'berfungsi', 'pergerakanalat', 'bantu', 'pemasangan', 'jig', 'uji', 'tarik', 'diatur', 'untukpenguncian', 'alat', 'bantu', 'pemasangan', 'jig', 'bergerakrangka', 'katrol', 'dipasang', 'rangkapenyangga', 'rangka', 'genggam', 'dipasang', 'padabagian', 'rangka', 'penyangga', 'vertikal', 'dimana', 'bagianatas', 'rangka', 'katrol', 'dilengkapi', 'alat', 'pengungkitkatrol', 'mengatur', 'ketinggian', 'penyangga', 'dudukan', 'jig', 'terhubung', 'rantai', 'katrol']"
"['berhubungan', 'alat', 'penangkap', 'wadah', 'proyektil', 'alat', 'uji', 'tabrak', 'burung', 'khusus', 'berhubungan', 'alat', 'penangkap', 'wadah', 'proyektil', 'alat', 'uji', 'tabrak', 'burung', 'perlindungan', 'meningkatkan', 'ketahanan', 'wadah', 'proyektil', 'cepat', 'rusak', 'penggunaan', 'berkalikali', 'tujuan', 'menghasilkan', 'konfigurasi', 'wadah', 'proyektil', 'penahan', 'wadah', 'tahan', 'wadah', 'proyektil', 'berkalikali']"
"['berhubungan', 'wadah', 'proyektil', 'berbahan', 'komposit', 'alat', 'uji', 'tabrak', 'burung', 'khusus', 'berhubungan', 'wadah', 'proyektil', 'ditembakkan', 'sasaran', 'komponen', 'pesawat', 'uji', 'tabrak', 'burung', 'bahan', 'komposit', 'gabungan', 'bahan', 'penyusunnya', 'bahan', 'matriks', 'serat', 'mengganti', 'wadah', 'proyektil', 'logam', 'bahan', 'komposit', 'bahan', 'komposit', 'serat', 'serat', 'alami', 'buatan', 'resin', 'pengikat', 'serat', 'memiliki', 'berat', 'ringan', 'logam', 'maksud lain', 'kerusakan', 'tumbukan', 'wadah', 'berbahan', 'komposit', 'efisien', 'kecepatan', 'tembak']"
"['alat', 'bantu', 'pemasangan', 'sampel', 'ujitekan', 'komponen', 'jig', 'berbentukkubus', 'tengahnya', 'disediakan', 'sedikitnyasatu', 'lubang', 'sarana', 'pemasangan', 'batang', 'fiksasidan', 'rangka', 'pemegang', 'sampel', 'pelat', 'berfungsisebagai', 'pemandu', 'meletakkan', 'sampel', 'padakomponen', 'jig', 'dimana', 'rangka', 'pemegang', 'sampel', 'tersebutmemiliki', 'celah', 'berbentuk', 'ujung', 'lengannyatersebut', 'berfungsi', 'penjepit', 'sampel', 'mengaturposisi', 'sampel', 'sumbu', 'jig', 'memastikanlurus', 'permukaan', 'jig', 'dandimana', 'rangka', 'pemegang', 'sampel', 'disediakan', 'penopang', 'berbentuku', 'lebar', 'celah', 'selebar', 'komponen', 'jig']"
"['berhubungan', 'alat', 'uji', 'statik', 'struktur', 'rangka', 'roda', 'pendarat', 'pesawat', 'terbang', 'awak', 'alas', 'rig', 'dudukan', 'motor', 'penekan', 'sensor', 'pengukur', 'gaya', 'dimana', 'rig', 'dipasang', 'alas', 'rangka', 'roda', 'pendarat', 'benda', 'diuji', 'rel', 'rangka', 'roda', 'pendarat', 'dipasang', 'alas', 'sensor', 'perpindahan', 'posisi', 'terletak', 'ujung', 'rangka', 'roda', 'pendarat', 'mengukur', 'nilai', 'perpindahan', 'posisi', 'arah', 'mendatar', 'rangka', 'roda', 'pendarat', 'alas', 'sensor', 'pengukur', 'gaya', 'terletak', 'sensor', 'pengukur', 'gaya', 'dudukan', 'sensor', 'pengukur', 'gaya', 'dimana', 'rel', 'dilengkapi', 'penjepit', 'rangka', 'roda', 'pendarat', 'diatur', 'lebarnya', 'sesuai', 'ukuran', 'rangka', 'roda', 'pendarat', 'dimana', 'alas', 'sensor', 'pengukur', 'gaya', 'dilengkapi', 'sensor', 'perpindahan', 'posisi', 'mengukur', 'nilai', 'perpindahan', 'posisi', 'arah', 'tegak', 'rangka', 'roda', 'pendarat']"
"['berhubungan', 'metode', 'pembuatan', 'nanofiber', 'produk', 'dihasilkannya', 'pembuatan', 'nanofiber', 'komposit', 'tersusun', 'polivinil', 'alkohol', 'pva', 'seng', 'oksida', 'zno', 'material', 'grafena', 'produk', 'dihasilkannya', 'tahapannya', 'mencampurkan', 'serbuk', 'pva', 'nanopartikel', 'zno', 'grafena', 'konsentrasi', 'air', 'campuran', 'diaduk', 'suhu', 'jam', 'melarutkan', 'pva', 'mendispersikan', 'nanopartikel', 'zno', 'material', 'grafena', 'media', 'larutan', 'pva', 'tahap', 'pengadukan', 'sekurangkurangnya', 'jam', 'suhu', 'nanopartikel', 'zno', 'material', 'grafena', 'terdispersi', 'merata', 'memintal', 'larutan', 'komposit', 'alat', 'elektrospinning', 'proses', 'ikat', 'silang', 'pemanasan', 'suhu', 'jam', 'nanofiber', 'komposit', 'pvaznografena', 'dihasilkan', 'metode', 'pembuatan', 'memiliki', 'peningkatan', 'stabilitas', 'media', 'air', 'perlakuan', 'panas', 'memiliki', 'rentang', 'diameter', 'nm']"
"['alat', 'membentuk', 'lapisan', 'tipis', 'adonan', 'berkadar', 'gula', 'perangkat', 'mekanis', 'memanfaatkan', 'udara', 'bertekanan', 'penekan', 'berfungsi', 'penekan', 'adonan', 'container', 'die', 'cetakan', 'wadah', 'menampung', 'adonan', 'keluarnya', 'adonan', 'lapisan', 'tipis', 'rangka', 'metode', 'membentuk', 'lapisan', 'tipis', 'adonan', 'berkadar', 'gula', 'memasukkan', 'adonan', 'dibentuk', 'dimasukkan', 'container', 'die', 'meletakkan', 'container', 'die', 'rangka', 'meletakkan', 'pelat', 'penahan', 'batang', 'penahan', 'container', 'die', 'mengaktifkan', 'alat', 'pembentuk', 'lapisan', 'tipis', 'lapisan', 'tipis', 'lubang', 'pembentuk']"
"['berhubungan', 'metode', 'pembuatan', 'komposit', 'berbahan', 'dasar', 'nanokaolin', 'feo', 'radiasi', 'gelombang', 'mikro', 'produk', 'dihasilkannya', 'komposit', 'nanokaolinfeo', 'memiliki', 'ukuran', 'nm', 'kristalinitas', 'berpotensi', 'adsorben', 'aplikasi', 'pengolahan', 'air', 'gas', 'udara', 'tahapannya', 'menggiling', 'kaolin', 'teraktivasi', 'mencapai', 'ukuran', 'nm', 'melarutkan', 'garam', 'logam', 'besi', 'pelarut', 'etanol', 'akuades', 'konsentrasi', 'suhu', 'oc', 'gram', 'nanokaolin', 'larutan', 'garam', 'logam', 'besi', 'mengaduk', 'campuran', 'menit', 'suhu', 'oc', 'memanaskan', 'campuran', 'menit', 'mempertahankan', 'volume', 'campuran', 'mengeringkan', 'campuran', 'nanokaolinfeo', 'suhu', 'oc', 'proses', 'penyaringan', 'garam', 'logam', 'besi', 'disukai', 'feno', 'fecl', 'berdasarkan', 'metode', 'pembuatan', 'kristalinitas', 'kaolin', 'teraktivasi', 'nanokaolin', 'feo']"
"['metode', 'uji', 'kesamaan', 'gaya', 'dorong', 'motor', 'roket', 'padat', 'komposit', 'data', 'diperoleh', 'kurva', 'gaya', 'dorong', 'lawan', 'pembakaran', 'kurva', 'hasil', 'uji', 'statik', 'uji', 'kesamaan', 'langkahlangkah', 'mengambil', 'buah', 'kurva', 'hasil', 'uji', 'statik', 'motor', 'roket', 'padat', 'komposisi', 'propelan', 'menempatkan', 'kurvakurva', 'butir', 'koordinat', 'kartesian', 'nilai', 'ditetapkan', 'menetapkan', 'nilai', 'butir', 'axis', 'kurva', 'menginterpolasikan', 'nilai', 'kurva', 'diperoleh', 'nilai', 'butir', 'memperoleh', 'nilai', 'butir', 'kurva', 'langkahlangkah', 'butir', 'butir', 'kurva', 'kurva', 'memperoleh', 'nilai', 'butir', 'kurva', 'kurva', 'menguji', 'ratarata', 'nilai', 'butir', 'butir', 'analisis', 'variansi', 'jalur', 'tidaknya', 'perbedaan', 'ketiga', 'kurva', 'menyimpulkan', 'tidaknya', 'perbedaan', 'ketiga', 'kurva', 'gaya', 'dorong', 'langkahlangkah', 'uji', 'beda', 'tekanan', 'ruang', 'bakar', 'motor', 'roket']"
"['berhubungan', 'komposisi', 'medium', 'aktivasi', 'bakteri', 'probiotik', 'proses', 'pembuatanya', 'komposisi', 'medium', 'aktivasi', 'bakteri', 'asam', 'laktat', 'bacillus', 'proses', 'pembuatanya', 'komposisi', 'medium', 'aktivasi', 'bakteri', 'probiotik', 'campuran', 'protein', 'pollard', 'dekstrosa', 'proses', 'pembuatan', 'medium', 'aktivasi', 'bakteri', 'probiotik', 'tahapan', 'pembuatan', 'campuran', 'protein', 'pencampuran', 'protein', 'pollard', 'pengeringan', 'campuran', 'sterilisasi', 'dekstrosa', 'penggilingan', 'campuran', 'protein', 'dekstrosa', 'pencampuran', 'campuran', 'protein', 'dekstrosa']"
"['modulator', 'optik', 'coplanar', 'stripline', 'frekuensi', 'ghz', 'perwujudan', 'pemandu', 'gelombang', 'optik', 'kristal', 'linbo', 'struktur', 'coplanar', 'stripline', 'cps', 'dicirikan', 'berbentuk', 'larik', 'terhubung', 'elektroda', 'feeding', 'utama', 'tingkat', 'percabangan', 'tersambung', 'elektroda', 'penyesuai', 'ujung', 'elektroda', 'feeding', 'utama', 'dihubungkan', 'konektor', 'jenis', 'sub', 'miniature', 'version', 'berfungsi', 'menghubungkan', 'antena', 'perangkat']"
